ACX, ACY, ACZ, GYX, GYY, GYZ
1272, -548, 14488, 1442, 199, -156
1288, -564, 14604, 1439, 201, -174
1212, -688, 14848, 1431, 210, -128
1196, -640, 14768, 1437, 217, -168
1168, -616, 14628, 1434, 192, -147
1268, -656, 14656, 1451, 216, -161
1248, -696, 14688, 1422, 201, -157
1212, -624, 14572, 1440, 204, -101
1168, -696, 14732, 1444, 200, -155
1228, -744, 14440, 1443, 218, -129
1148, -700, 14508, 1441, 206, -175
1276, -700, 14688, 1448, 199, -155
1184, -644, 14556, 1428, 212, -116
1228, -648, 14728, 1435, 219, -131
1200, -608, 14616, 1441, 208, -138
1184, -628, 14580, 1441, 230, -156
1180, -684, 14660, 1419, 190, -142
1224, -680, 14688, 1456, 206, -114
1236, -676, 14708, 1448, 208, -161
1204, -616, 14556, 1448, 206, -109
1284, -596, 14696, 1436, 217, -60
1276, -628, 14600, 1434, 210, -149
1244, -688, 14624, 1436, 210, -111
1192, -664, 14484, 1430, 194, -142
1248, -672, 14784, 1433, 212, -164
1216, -648, 14640, 1447, 213, -147
1236, -628, 14548, 1422, 203, -146
1284, -768, 14572, 1463, 240, -177
1292, -752, 14632, 1447, 204, -111
1248, -608, 14636, 1432, 219, -184
1324, -624, 14624, 1444, 215, -185
1248, -776, 14624, 1427, 178, -151
1584, -408, 14732, 1452, -18, 483
684, -632, 15116, 1236, 138, 194
1892, -1504, 16020, 1962, 2263, -5039
2164, -1072, 9364, -1766, -1185, 488
1436, -3860, 13664, 2813, 1456, -1615
-268, -24, 14872, -6667, 198, 1252
2108, 1296, 14460, 5386, -468, 1039
804, -3640, 14580, -394, 592, -2102
-1092, -324, 12912, -1136, 2596, 139
952, 1372, 13724, 6048, -406, -6072
424, 444, 14948, 122, 13, -330
1196, -96, 15280, -261, -1155, 258
1256, -852, 14504, 1438, 487, -321
1304, -672, 14632, 1427, 193, -118
1224, -652, 14628, 1437, 205, -114
1164, -724, 14596, 1441, 203, -97
1300, -548, 14600, 1431, 198, -169
1260, -756, 14648, 1440, 191, -121
1256, -684, 14620, 1447, 222, -139
1224, -676, 14576, 1434, 195, -119
1264, -640, 14528, 1437, 215, -99
1260, -712, 14540, 1430, 203, -140
1236, -676, 14656, 1438, 196, -166
1140, -632, 14664, 1438, 207, -149
1276, -696, 14760, 1446, 251, -119
1212, -648, 14656, 1411, 252, -164
816, -744, 14708, 1371, -106, -155
1888, 256, 15260, 665, 876, 1292
-372, 1916, 13596, -219, 663, 757
1524, 300, 14368, 2395, 1078, 894
3364, 1048, 14664, 3058, -3520, -7164
2604, 1404, 14364, 1108, 270, -2023
-2332, 1816, 14004, 1803, 2655, -1914
7008, 1980, 13940, 763, 2048, 2106
-664, 1168, 13724, 1891, -2620, -393
2436, 980, 14432, 1300, 716, -2050
-2444, -88, 23180, -2271, -925, -1633
1140, -688, 14460, 1450, 216, -145
1312, -716, 14528, 1462, 196, -147
1304, -640, 14612, 1430, 201, -160
1312, -752, 14676, 1424, 224, -162
1236, -784, 14628, 1437, 209, -153
1236, -648, 14616, 1434, 207, -91
1164, -652, 14516, 1413, 218, -167
1232, -680, 14608, 1447, 223, -155
1276, -728, 14640, 1425, 212, -127
1300, -724, 14672, 1435, 194, -144
1268, -644, 14460, 1414, 175, -801
1220, -628, 14612, 1433, 189, -183
1168, -688, 14648, 1431, 214, -148
1344, -584, 14688, 1424, 225, -124
1244, -544, 14672, 1411, 195, -158
1232, -644, 14548, 1418, 203, -118
1280, -684, 14640, 1428, 197, -106
1180, -680, 14620, 1431, 226, -117
1400, -660, 14428, 1432, 212, -125
1196, -624, 14536, 1425, 211, -130
1244, -680, 14684, 1426, 185, -160
1200, -648, 14628, 1436, 222, -248
1288, -732, 14652, 1441, 195, -123
584, -2624, 16016, -7490, 1428, -5724
-240, 1068, 11752, 1679, 1750, -405
1920, 1252, 10900, 1675, -2633, 2406
984, 3696, 24892, 3067, 5161, -8
2536, 2804, 8960, -1115, 442, 1204
116, 2388, 19460, 1575, -299, 94
-296, 1264, 11520, -1408, 2461, -625
-348, 860, 8324, 7389, -3579, 1681
188, 2336, 13900, 4103, -196, 161
1344, 636, 12808, -3186, 846, -847
1536, -632, 14500, 1328, 209, -2482
1292, -616, 14548, 1423, 178, -175
1248, -744, 14428, 1430, 238, -152
1328, -732, 14576, 1422, 195, -172
1228, -700, 14688, 1447, 261, -145
1228, -756, 14572, 1398, 142, -599
1308, -724, 14460, 1435, 211, -304
1220, -584, 14524, 1464, 224, 558
112, -4680, 29208, -1804, 4845, -1163
5636, 5608, 10548, -3186, 799, 3189
620, 2280, 10324, 3881, 1467, -1099
2656, 216, 19408, -2345, -825, -1779
3976, 652, 6668, 3050, 3947, -1040
1240, -752, 14628, 1438, 208, -153
-2992, -6856, 10320, -6225, 2891, 7090
48, 1284, 14328, -40, -9, -86
1260, -12, 12376, 4845, -1756, -3817
2588, 0, 15500, -2820, -70, 1841
1340, -816, 14524, 1492, 221, 964
80, 456, 10340, 10157, 1810, 3817
708, 2348, 12576, 152, 98, -3261
3324, -1508, 13588, -3355, 3066, 2171
3156, 1584, 17124, 3245, -3300, 2432
388, -1620, 17548, 316, 1674, 703
2200, 2080, 15932, -8626, -1294, 7174
4648, 1256, 11148, 4589, -1711, -4362
-488, -272, 14696, 1730, 1630, -2119
1072, -1260, 14612, 271, 918, 1372
1328, -680, 14564, 1454, 259, -118
1284, -684, 14756, 1425, 218, -146
-4344, -1848, 17412, 1675, 12852, 7296
-9292, -1632, 13632, 1285, 6474, -234
-12508, -1976, 7756, -165, 3606, -328
-14428, -2400, 8836, 3193, -506, -2968
-14236, -3552, 6056, 568, 3892, 2720
-13132, -2908, 6960, 2947, -4610, 4
-8152, -476, 12464, 4524, -7995, 3851
-1916, 2040, 14124, 1369, -7546, -18
6112, 1780, 15644, 2914, -10434, -650
10960, 4284, 12100, 332, -9218, -428
15832, 4360, 5692, 1168, -4704, 1360
17768, 2340, 368, 3284, -1342, 883
15204, 2052, 1020, 867, 897, 1096
15180, 1780, 4816, -1034, 9509, 146
12664, 2292, 9564, 501, 6427, -148
9120, 2472, 11936, 2737, 6631, -3276
7276, 3788, 12456, 8964, -1572, -1824
5372, 9744, 9444, 12744, 6299, -2397
460, 14640, 3168, 8145, 1154, -777
960, 16032, 144, 1416, -92, -224
1848, 15172, 1660, -7664, -1304, 3369
4820, 10740, 9364, -12414, -3397, 1770
6088, 1316, 11920, -15704, -681, 4161
5688, -4416, 14040, -4913, -715, 1189
5476, -10244, 14252, -9392, 4999, 2899
3128, -13088, 9728, 2054, 112, -1131
2804, -12492, 8732, 64, 1494, 434
2588, -13516, 7608, 2839, 287, -413
2696, -11912, 9708, 5121, -785, 1308
2340, -8324, 12956, 8277, -792, 242
5432, -852, 16192, 5288, 1008, -1466
4216, 1384, 14812, 2376, 853, -601
3076, 696, 14068, 1164, 159, 130
3132, 920, 14212, 1542, 54, -16
2864, 812, 14228, 1958, -189, 726
2824, 812, 13944, 1551, -178, 692
3352, 712, 13716, 987, 324, 582
3012, -24, 13236, 811, -200, 2398
600, -1500, 16368, 4292, 2539, 8175
3404, 976, 16184, 2123, 2650, 10129
1188, 84, 14920, 2426, -492, 7230
4488, 1188, 13644, 390, 2380, 4293
4968, 124, 16464, 4371, 382, 7217
6028, -148, 14944, 3049, -2318, -5133
5836, -236, 12820, 2159, -2035, 9811
6488, 12, 13664, -799, 2459, 3640
4884, -1388, 13736, 1251, 3554, -12231
3628, -276, 13580, 1024, 1223, -1147
